Waktu,PPM,Temp,Humidity
08:34:02,18531.12,28.50,84.00
08:34:08,18531.12,28.50,84.00
08:34:13,18531.12,28.50,84.00
08:34:18,18531.12,28.60,83.00
08:34:23,19359.56,28.60,83.00
08:34:29,19149.17,28.60,83.00
08:34:34,19149.17,28.60,83.00
08:34:39,19149.17,28.60,83.00
08:34:45,19149.17,28.70,83.00
08:34:50,19787.08,28.70,82.00
08:34:55,19787.08,28.70,82.00
08:35:01,22065.64,28.70,82.00
08:35:06,19787.08,28.70,82.00
08:35:11,20669.69,28.70,82.00
08:35:17,20896.23,28.80,82.00
08:35:22,22065.64,28.80,82.00
08:35:27,22065.64,28.80,82.00
08:35:33,21826.78,28.80,82.00
08:35:38,22797.61,28.80,82.00
